user_id,age,plan_type,account_age_days,churned,days_since_last_login,total_watch_time_30d,avg_rating,num_ratings,churn_probability,predicted_churn
U3164,27,Basic,383,0,67.0,60.0,3.333333333333333,3.0,0.5010487569888871,1
U4813,33,Standard,197,0,2.0,0.0,4.2,5.0,0.5010479970540913,1
U4771,35,Premium,559,0,29.0,0.0,1.0,1.0,0.5010457304098864,1
U5920,21,Premium,605,0,33.0,0.0,1.0,1.0,0.5010457304098864,1
U3298,19,Standard,641,0,31.0,66.0,3.0,3.0,0.5010456786439399,1
U2929,28,Standard,1,0,999.0,88.0,3.0,2.0,0.5010451060027477,1
U1288,47,Standard,3,0,999.0,98.0,2.0,1.0,0.5010451060027477,1
U5171,18,Premium,502,0,22.0,93.0,0.0,0.0,0.5010450701506914,1
U3028,52,Premium,630,0,3.0,0.0,1.0,1.0,0.5010439402784885,1
U1744,55,Premium,291,0,7.0,0.0,4.0,2.0,0.5010409672783548,1
U4486,37,Basic,248,0,39.0,82.0,5.0,1.0,0.5010387742178487,1
U2056,60,Basic,485,0,15.0,113.0,2.5,2.0,0.5010349144507532,1
U5438,45,Basic,59,0,26.0,89.0,2.25,4.0,0.5010332721796437,1
U4496,40,Standard,457,0,42.0,108.0,2.2,5.0,0.5010316495692326,1
U1227,20,Premium,291,0,12.0,0.0,1.5,4.0,0.5010300987112606,1
U6000,53,Premium,480,0,7.0,29.0,3.8,5.0,0.5010296783248429,1
U2569,47,Standard,615,1,999.0,47.0,2.6666666666666665,6.0,0.5010289521698491,1
U3379,29,Premium,61,0,14.0,41.0,3.0,2.0,0.501028746986337,1
U5656,38,Standard,717,1,18.0,0.0,4.0,1.0,0.5010265636092147,1
U5035,40,Standard,720,0,15.0,18.0,4.0,1.0,0.5010265636092147,1
U1144,25,Basic,261,0,36.0,65.0,0.0,0.0,0.5010263152522706,1
U3127,45,Basic,362,1,42.0,0.0,3.6666666666666665,3.0,0.5010206601703568,1
U5613,47,Basic,363,1,42.0,0.0,3.75,4.0,0.5010206601703568,1
U4134,50,Premium,416,0,0.0,0.0,4.5,2.0,0.5010201480235201,1
U4273,33,Premium,425,0,2.0,0.0,5.0,1.0,0.5010201480235201,1
U4490,49,Premium,522,0,2.0,0.0,4.5,2.0,0.5010201480235201,1
U3125,30,Basic,311,0,48.0,0.0,3.333333333333333,3.0,0.5010195579155724,1
U2330,26,Standard,182,0,999.0,84.0,2.857142857142857,7.0,0.5010178652580669,1
U2310,51,Premium,251,0,2.0,114.0,0.0,0.0,0.5010149684843442,1
U5645,51,Premium,315,0,1.0,107.0,0.0,0.0,0.5010149684843442,1
U1080,51,Standard,86,0,33.0,57.0,5.0,2.0,0.5010147912339366,1
U3142,37,Standard,107,0,27.0,114.0,1.3333333333333333,3.0,0.5010140920832459,1
U2088,21,Premium,651,0,3.0,55.0,4.5,4.0,0.5010137452478307,1
U4434,38,Standard,171,0,2.0,0.0,2.0,3.0,0.5010126640446136,1
U5785,29,Standard,324,0,4.0,0.0,3.0,4.0,0.5010126640446136,1
U2337,39,Standard,175,0,0.0,0.0,2.333333333333333,3.0,0.5010126640446136,1
U3616,42,Standard,218,1,5.0,0.0,3.0,3.0,0.5010126640446136,1
U3964,25,Premium,420,0,3.0,67.0,0.0,0.0,0.5010126544486035,1
U3635,40,Basic,723,0,170.0,40.0,1.8,5.0,0.5010084103092577,1
U4340,46,Basic,594,0,138.0,45.0,3.333333333333333,3.0,0.5010082021466067,1
U2239,40,Standard,562,0,3.0,69.0,1.0,1.0,0.5010078313746371,1
U4590,24,Standard,492,0,3.0,112.0,1.0,1.0,0.5010078313746371,1
U1455,24,Premium,588,0,12.0,0.0,3.6666666666666665,3.0,0.5010070086979821,1
U3834,45,Premium,675,0,14.0,0.0,4.0,3.0,0.5010070086979821,1
U4046,19,Premium,438,0,13.0,0.0,4.25,4.0,0.5010070086979821,1
U3722,39,Premium,532,0,9.0,0.0,4.0,3.0,0.5010070086979821,1
U1490,34,Basic,6,0,31.0,0.0,1.6666666666666667,3.0,0.5010064389726279,1
U5367,37,Premium,110,0,41.0,23.0,1.0,1.0,0.5010063956709107,1
U3825,49,Basic,392,0,27.0,0.0,5.0,1.0,0.5010043608897999,1
U5295,50,Basic,160,1,27.0,0.0,5.0,2.0,0.5010043608897999,1
U1393,30,Basic,154,0,22.0,0.0,5.0,1.0,0.5010043608897999,1
U3020,22,Basic,392,0,19.0,202.0,2.75,4.0,0.5010030799820384,1
U2914,44,Standard,80,0,3.0,47.0,1.5,2.0,0.5010018486756515,1
U3357,26,Basic,17,1,36.0,0.0,3.333333333333333,3.0,0.5009999498588438,1
U4572,24,Basic,97,0,16.0,55.0,5.0,1.0,0.5009970922041592,1
U3241,47,Basic,306,0,64.0,64.0,2.5,2.0,0.5009967708252266,1
U2169,27,Basic,259,0,4.0,153.0,4.0,1.0,0.5009953043498435,1
U3255,53,Standard,721,0,29.0,0.0,3.0,1.0,0.5009952513431838,1
U3016,40,Standard,101,0,40.0,75.0,2.0,4.0,0.5009939357262175,1
U2691,35,Basic,570,1,20.0,0.0,1.5,2.0,0.5009933286544443,1
U4853,18,Basic,677,0,7.0,15.0,1.0,1.0,0.5009933286544443,1
U5802,47,Basic,638,0,8.0,27.0,1.0,1.0,0.5009933286544443,1
U4543,49,Basic,445,1,13.0,0.0,1.0,1.0,0.5009933286544443,1
U1408,27,Basic,714,0,16.0,0.0,1.5,2.0,0.5009933286544443,1
U3953,46,Basic,616,1,9.0,0.0,1.0,1.0,0.5009933286544443,1
U5413,48,Basic,701,0,21.0,0.0,1.5,2.0,0.5009933286544443,1
U3673,35,Standard,722,0,65.0,58.0,2.0,2.0,0.5009913328781268,1
U3803,32,Premium,496,0,36.0,0.0,4.333333333333333,3.0,0.5009883598145681,1
U2590,55,Premium,552,0,2.0,0.0,4.25,4.0,0.5009865696831703,1
U2262,55,Basic,168,0,94.0,43.0,3.4,5.0,0.5009864486821753,1
U5404,44,Premium,478,0,40.0,5.0,4.0,2.0,0.5009833056576322,1
U5210,43,Standard,229,0,5.0,94.0,5.0,3.0,0.5009813565579067,1
U3245,19,Premium,512,0,43.0,41.0,3.333333333333333,3.0,0.5009758006271583,1
U5699,44,Basic,400,0,37.0,0.0,1.0,1.0,0.5009746797710304,1
U3052,44,Basic,455,0,37.0,0.0,1.0,1.0,0.5009746797710304,1
U3353,35,Standard,79,0,5.0,120.0,4.0,1.0,0.5009742403392772,1
U4659,49,Basic,620,0,25.0,85.0,0.0,0.0,0.5009740195118355,1
U4899,23,Basic,441,0,23.0,119.0,0.0,0.0,0.5009740195118355,1
U2408,46,Basic,468,0,6.0,120.0,4.666666666666667,3.0,0.5009724568679188,1
U5534,31,Premium,6,0,31.0,53.0,4.333333333333333,3.0,0.5009711609047964,1
U4469,27,Premium,436,0,25.0,0.0,5.0,1.0,0.5009670063770751,1
U1786,39,Premium,666,0,14.0,124.0,2.5,2.0,0.5009657254693137,1
U5217,24,Premium,606,0,11.0,138.0,3.0,1.0,0.5009657254693137,1
U1341,41,Premium,402,1,21.0,125.0,3.0,1.0,0.5009657254693137,1
U2287,53,Premium,3,1,150.0,8.0,1.0,1.0,0.5009639463090952,1
U3456,21,Premium,388,0,61.0,91.0,3.0,2.0,0.5009617303482427,1
U5046,37,Premium,221,1,65.0,80.0,3.0,1.0,0.5009617303482427,1
U3670,40,Premium,77,0,46.0,108.0,3.0,1.0,0.5009617303482427,1
U5725,25,Premium,141,0,50.0,74.0,3.0,2.0,0.5009617303482427,1
U2760,32,Premium,376,0,58.0,106.0,2.0,1.0,0.5009617303482427,1
U2279,24,Basic,723,0,104.0,0.0,2.8,5.0,0.5009601250575983,1
U1042,40,Premium,505,1,9.0,44.0,4.5,2.0,0.5009597376914345,1
U5634,20,Standard,208,0,27.0,0.0,2.333333333333333,3.0,0.5009595223981688,1
U2745,45,Standard,250,0,24.0,0.0,2.5,4.0,0.5009595223981688,1
U5558,29,Premium,707,0,62.0,64.0,3.0,1.0,0.500959416312502,1
U2792,22,Premium,430,1,49.0,58.0,2.0,1.0,0.500959416312502,1
U4736,24,Premium,681,0,65.0,63.0,3.0,2.0,0.500959416312502,1
U4720,24,Standard,152,0,18.0,0.0,3.0,2.0,0.5009586564882175,1
U1740,37,Standard,315,1,21.0,0.0,3.0,1.0,0.5009586564882175,1
U2628,36,Standard,352,0,19.0,22.0,2.5,2.0,0.5009586564882175,1
U4292,38,Standard,108,0,21.0,0.0,2.0,2.0,0.5009586564882175,1
U2555,44,Standard,92,0,13.0,31.0,3.0,2.0,0.5009586564882175,1
U2297,19,Standard,334,1,14.0,0.0,2.5,2.0,0.5009586564882175,1
U2955,20,Standard,379,1,17.0,0.0,3.0,2.0,0.5009586564882175,1
U5943,30,Standard,351,1,20.0,0.0,2.5,2.0,0.5009586564882175,1
U1129,49,Standard,289,0,16.0,0.0,3.0,2.0,0.5009586564882175,1
U4947,30,Standard,252,0,19.0,30.0,2.5,2.0,0.5009586564882175,1
U3124,33,Standard,247,1,15.0,0.0,3.0,1.0,0.5009586564882175,1
U4401,19,Standard,113,0,7.0,0.0,3.0,1.0,0.5009586564882175,1
U5593,43,Standard,170,0,7.0,0.0,2.0,1.0,0.5009586564882175,1
U1348,25,Standard,372,0,16.0,8.0,3.0,2.0,0.5009586564882175,1
U2940,38,Standard,134,1,18.0,0.0,3.0,1.0,0.5009586564882175,1
U4634,51,Standard,347,1,9.0,20.0,2.5,2.0,0.5009586564882175,1
U3712,19,Standard,88,0,17.0,0.0,3.0,1.0,0.5009586564882175,1
U4019,42,Standard,396,0,13.0,0.0,2.0,1.0,0.5009586564882175,1
U1582,18,Standard,101,0,8.0,0.0,3.0,2.0,0.5009586564882175,1
U5698,41,Standard,327,0,15.0,0.0,3.0,2.0,0.5009586564882175,1
U1206,40,Standard,179,0,10.0,0.0,3.0,1.0,0.5009586564882175,1
U1927,38,Standard,278,0,21.0,0.0,3.0,2.0,0.5009586564882175,1
U5348,49,Standard,214,0,15.0,0.0,3.0,2.0,0.5009586564882175,1
U4785,37,Standard,564,0,11.0,116.0,2.333333333333333,3.0,0.5009582364115138,1
U2837,51,Standard,635,1,7.0,93.0,2.6666666666666665,3.0,0.5009582364115138,1
U5892,35,Standard,599,0,14.0,109.0,2.6666666666666665,3.0,0.5009582364115138,1
U1787,38,Standard,418,0,18.0,79.0,3.0,4.0,0.5009582364115138,1
U1929,29,Premium,577,0,0.0,127.0,3.5,2.0,0.5009579498371187,1
U1634,42,Basic,67,0,9.0,44.0,2.0,3.0,0.5009576963474811,1
U1017,32,Standard,1,1,58.0,0.0,3.5,2.0,0.5009567626983776,1
U5981,35,Standard,363,0,8.0,69.0,4.333333333333333,3.0,0.5009558555779764,1
U4744,20,Standard,306,0,8.0,83.0,3.6666666666666665,3.0,0.5009558555779764,1
U2162,32,Standard,260,0,7.0,93.0,4.0,3.0,0.5009558555779764,1
U2651,54,Premium,154,1,19.0,0.0,1.0,2.0,0.5009556521400527,1
U4627,54,Premium,100,0,13.0,6.0,1.0,1.0,0.5009556521400527,1
U3035,55,Premium,141,0,8.0,0.0,1.5,2.0,0.5009556521400527,1
U3730,49,Standard,455,0,25.0,93.0,1.0,1.0,0.5009546897281922,1
U4747,42,Standard,538,0,2.0,0.0,2.0,1.0,0.50095326168956,1
U4400,18,Standard,550,0,0.0,0.0,2.0,1.0,0.50095326168956,1
U5424,34,Standard,615,0,4.0,0.0,2.0,1.0,0.50095326168956,1
U5490,28,Standard,605,0,2.0,0.0,3.0,1.0,0.50095326168956,1
U4364,22,Standard,620,0,1.0,0.0,3.0,2.0,0.50095326168956,1
U1046,51,Standard,547,0,6.0,0.0,2.0,1.0,0.50095326168956,1
U1721,26,Standard,536,0,0.0,0.0,2.5,2.0,0.50095326168956,1
U3928,30,Premium,55,0,4.0,98.0,4.0,2.0,0.500952995542733,1
U1633,42,Premium,55,0,5.0,78.0,3.5,2.0,0.500952995542733,1
U3685,54,Basic,283,0,38.0,0.0,4.0,2.0,0.5009512677560849,1
U1013,55,Basic,309,0,31.0,0.0,4.333333333333333,3.0,0.5009512677560849,1
U3958,27,Standard,75,0,0.0,11.0,4.0,2.0,0.5009508808560226,1
U1315,18,Standard,166,0,0.0,0.0,4.0,2.0,0.5009508808560226,1
U5678,43,Standard,93,1,5.0,0.0,3.5,2.0,0.5009508808560226,1
U3139,44,Standard,289,0,6.0,0.0,4.0,1.0,0.5009508808560226,1
U5299,33,Standard,139,0,2.0,0.0,4.0,2.0,0.5009508808560226,1
U1460,51,Standard,672,0,6.0,89.0,3.75,4.0,0.5009504607793189,1
U2001,30,Premium,393,1,40.0,58.0,0.0,0.0,0.5009496260005701,1
U4324,39,Basic,667,0,1.0,0.0,4.5,2.0,0.5009490973846641,1
U4825,26,Basic,674,0,0.0,0.0,5.0,1.0,0.5009490973846641,1
U5232,29,Basic,587,0,0.0,0.0,5.0,1.0,0.5009490973846641,1
U2040,50,Premium,5,1,72.0,0.0,2.5,2.0,0.5009485758979189,1
U3661,26,Premium,395,0,52.0,0.0,3.333333333333333,3.0,0.5009479228208079,1
U3978,39,Premium,137,0,51.0,0.0,3.333333333333333,3.0,0.5009479228208079,1
U4859,26,Premium,84,0,75.0,0.0,3.25,4.0,0.5009479228208079,1
U1527,54,Premium,588,1,6.0,136.0,2.0,1.0,0.5009452864545019,1
U2003,21,Premium,35,0,28.0,89.0,3.0,2.0,0.5009421222915139,1
U3652,50,Basic,729,0,38.0,0.0,0.0,0.0,0.5009419293711419,1
U5797,25,Standard,124,0,37.0,26.0,3.0,1.0,0.5009400076048035,1
U2432,21,Standard,233,0,33.0,15.0,3.0,1.0,0.5009400076048035,1
U5365,42,Standard,229,0,36.0,0.0,3.0,2.0,0.5009400076048035,1
U4082,34,Standard,164,1,32.0,0.0,3.0,1.0,0.5009400076048035,1
U4309,28,Standard,102,0,30.0,5.0,2.0,1.0,0.5009400076048035,1
U5028,20,Standard,308,0,33.0,0.0,3.0,1.0,0.5009400076048035,1
U5493,29,Standard,154,1,33.0,0.0,3.0,2.0,0.5009400076048035,1
U2246,19,Standard,105,0,35.0,0.0,2.0,1.0,0.5009400076048035,1
U2042,40,Standard,268,0,36.0,0.0,3.0,2.0,0.5009400076048035,1
U3459,26,Standard,152,0,36.0,0.0,3.0,1.0,0.5009400076048035,1
U5517,49,Standard,269,0,34.0,0.0,3.0,1.0,0.5009400076048035,1
U3371,31,Standard,82,0,30.0,25.0,2.5,2.0,0.5009400076048035,1
U2872,39,Standard,261,0,31.0,21.0,3.0,2.0,0.5009400076048035,1
U1884,25,Standard,353,1,31.0,0.0,2.5,2.0,0.5009400076048035,1
U1267,21,Standard,307,0,37.0,0.0,2.5,2.0,0.5009400076048035,1
U4224,48,Standard,672,0,30.0,73.0,2.75,4.0,0.5009395875280999,1
U5908,53,Standard,140,0,5.0,0.0,3.0,1.0,0.5009382174734056,1
U4118,34,Standard,461,0,42.0,80.0,2.5,2.0,0.5009345333711639,1
U4845,25,Standard,599,0,39.0,119.0,3.0,1.0,0.5009345333711639,1
U1370,52,Premium,409,0,28.0,110.0,5.0,1.0,0.500932027290852,1
U1820,36,Premium,83,0,17.0,0.0,5.0,1.0,0.5009318598850842,1
U5521,39,Premium,189,0,16.0,0.0,4.5,2.0,0.5009318598850842,1
U2423,44,Premium,248,1,19.0,157.0,2.0,4.0,0.5009314448872739,1
U3604,35,Premium,218,0,19.0,201.0,3.0,3.0,0.5009314448872739,1
U1357,46,Standard,380,0,15.0,107.0,5.0,1.0,0.5009273490015105,1
U4278,51,Standard,385,0,9.0,80.0,5.0,1.0,0.5009273490015105,1
U3042,34,Premium,175,0,14.0,61.0,0.0,0.0,0.5009243663101677,1
U3095,41,Basic,248,1,36.0,119.0,0.0,0.0,0.5009202241364306,1
U1037,33,Basic,210,0,36.0,110.0,0.0,0.0,0.5009202241364306,1
U3439,19,Basic,313,0,37.0,70.0,0.0,0.0,0.5009202241364306,1
U1965,53,Premium,584,0,28.0,0.0,3.5,2.0,0.5009139132433602,1
U2371,25,Premium,366,1,32.0,23.0,5.0,1.0,0.5009132110016702,1
U3253,21,Premium,121,1,35.0,0.0,5.0,1.0,0.5009132110016702,1
U3888,42,Premium,219,0,30.0,0.0,5.0,2.0,0.5009132110016702,1
U2648,54,Basic,458,0,17.0,43.0,1.0,1.0,0.500912479307547,1
U3838,24,Basic,722,0,59.0,27.0,2.333333333333333,3.0,0.500912384944098,1
U5603,27,Basic,727,0,70.0,0.0,3.0,1.0,0.500912384944098,1
U5515,18,Basic,725,0,71.0,0.0,2.5,2.0,0.500912384944098,1
U4735,29,Basic,435,0,40.0,0.0,4.0,2.0,0.5009122550187762,1
U2110,41,Basic,424,0,53.0,0.0,3.25,4.0,0.5009111527639918,1
U1616,42,Basic,553,1,45.0,0.0,3.333333333333333,3.0,0.5009111527639918,1
U1910,37,Basic,469,0,49.0,0.0,3.333333333333333,3.0,0.5009111527639918,1
U5819,44,Basic,411,0,70.0,24.0,3.333333333333333,3.0,0.5009111527639918,1
U1562,47,Premium,110,0,999.0,0.0,3.333333333333333,3.0,0.5009086892454918,1
U2550,19,Premium,107,0,179.0,0.0,3.333333333333333,3.0,0.5009086892454918,1
U1645,46,Premium,277,0,999.0,0.0,3.25,4.0,0.5009086892454918,1
U5225,21,Premium,144,0,999.0,0.0,3.25,4.0,0.5009086892454918,1
U4522,35,Premium,372,0,128.0,0.0,3.25,4.0,0.5009086892454918,1
U2821,22,Premium,427,1,0.0,96.0,0.0,0.0,0.5009065633327636,1
U3347,45,Premium,716,0,6.0,86.0,0.0,0.0,0.5009065633327636,1
U5376,34,Premium,456,0,1.0,90.0,0.0,0.0,0.5009065633327636,1
U5753,48,Premium,725,0,70.0,76.0,2.0,1.0,0.5009065435404285,1
U4610,55,Standard,3,0,159.0,0.0,2.0,1.0,0.5009048657404445,1
U3497,50,Basic,100,1,129.0,119.0,3.25,4.0,0.5009034322977309,1
U3939,22,Premium,645,0,32.0,0.0,1.5,4.0,0.500903044676266,1
U2735,42,Premium,473,0,36.0,28.0,1.0,3.0,0.500903044676266,1
U1872,32,Standard,504,0,22.0,9.0,3.0,2.0,0.5009001200431151,1
U2906,38,Standard,476,0,27.0,0.0,2.0,2.0,0.5009001200431151,1
U1440,39,Standard,520,0,25.0,0.0,2.0,1.0,0.5009001200431151,1
U1197,52,Basic,532,0,39.0,0.0,2.5,2.0,0.5008995916361593,1
U2072,28,Premium,330,0,55.0,0.0,3.8333333333333335,6.0,0.50089929834691,1
U1396,55,Premium,160,0,20.0,0.0,3.6666666666666665,3.0,0.5008982815447344,1
U1571,47,Premium,432,0,40.0,0.0,1.0,1.0,0.50089799051933,1
U2984,40,Standard,330,0,25.0,0.0,4.0,2.0,0.5008977392095777,1
U4684,47,Standard,312,0,26.0,5.0,4.0,1.0,0.5008977392095777,1
U3129,31,Standard,299,0,25.0,0.0,4.0,1.0,0.5008977392095777,1
U5888,43,Standard,281,0,22.0,0.0,3.5,2.0,0.5008977392095777,1
U4126,41,Standard,235,0,25.0,20.0,4.0,1.0,0.5008977392095777,1
U3569,22,Standard,376,0,22.0,0.0,4.0,1.0,0.5008977392095777,1
U3656,31,Standard,337,1,27.0,21.0,4.0,1.0,0.5008977392095777,1
U3847,33,Standard,727,1,2.0,178.0,2.6666666666666665,3.0,0.500896602203322,1
U1597,45,Standard,550,0,21.0,114.0,4.0,1.0,0.5008964532229228,1
U1971,30,Standard,628,1,7.0,80.0,4.0,2.0,0.5008964532229228,1
U2548,44,Basic,602,0,25.0,38.0,5.0,1.0,0.5008959557382192,1
U2970,43,Basic,425,0,26.0,0.0,5.0,1.0,0.5008959557382192,1
U1115,31,Basic,435,0,24.0,0.0,5.0,1.0,0.5008959557382192,1
U3408,19,Basic,625,0,24.0,0.0,5.0,2.0,0.5008959557382192,1
U2383,24,Basic,661,0,27.0,0.0,4.5,2.0,0.5008959557382192,1
U5075,29,Standard,433,1,9.0,44.0,2.5,2.0,0.5008928513574744,1
U3264,42,Standard,704,0,20.0,41.0,3.0,1.0,0.5008928513574744,1
U5668,37,Premium,61,0,20.0,19.0,2.0,1.0,0.500892464028406,1
U3383,21,Basic,216,0,58.0,114.0,3.0,2.0,0.5008906797093867,1
U5017,18,Basic,78,1,66.0,82.0,3.0,4.0,0.5008906797093867,1
U4882,43,Basic,274,0,52.0,81.0,3.0,1.0,0.5008906797093867,1
U3260,21,Basic,246,0,44.0,112.0,2.5,2.0,0.5008906797093867,1
U5590,46,Basic,128,0,46.0,109.0,2.5,2.0,0.5008906797093867,1
U1741,31,Basic,10,0,18.0,77.0,3.0,1.0,0.5008897205360721,1
U2381,44,Basic,41,0,14.0,85.0,3.0,1.0,0.5008897205360721,1
U4276,19,Standard,337,1,39.0,38.0,2.0,5.0,0.500889383912316,1
U5921,43,Basic,578,1,61.0,62.0,2.0,1.0,0.500888365673646,1
U1758,47,Basic,422,0,61.0,67.0,3.0,1.0,0.500888365673646,1
U4083,55,Standard,113,1,24.0,0.0,2.0,1.0,0.5008850758269607,1
U5040,47,Basic,339,0,160.0,46.0,3.0,5.0,0.5008831772781001,1
U1415,43,Premium,441,1,30.0,101.0,0.0,0.0,0.5008828696237058,1
U4377,49,Premium,503,0,28.0,110.0,0.0,0.0,0.5008828696237058,1
U4379,43,Premium,405,0,28.0,102.0,0.0,0.0,0.5008828696237058,1
U4184,55,Standard,88,1,14.0,103.0,4.0,1.0,0.5008814090067684,1
U1486,53,Premium,229,0,33.0,0.0,3.5,4.0,0.5008796326613204,1
U3198,53,Basic,662,1,15.0,88.0,4.666666666666667,3.0,0.50087962553541,1
U2272,33,Standard,593,1,33.0,83.0,4.0,2.0,0.5008778043395088,1
U3302,47,Standard,490,0,38.0,101.0,4.0,1.0,0.5008778043395088,1
U1174,40,Standard,593,0,29.0,49.0,3.0,1.0,0.5008742024740606,1
U3887,27,Standard,689,0,37.0,54.0,2.0,1.0,0.5008742024740606,1
U1130,35,Basic,719,1,999.0,0.0,3.0,3.0,0.5008731513687819,1
U2043,20,Premium,642,0,0.0,185.0,1.0,1.0,0.5008726346988166,1
U1335,55,Standard,402,0,3.0,48.0,2.0,1.0,0.5008724123426626,1
U5551,42,Basic,409,0,119.0,0.0,3.25,4.0,0.5008719191886757,1
U4216,21,Basic,620,0,118.0,0.0,3.333333333333333,3.0,0.5008719191886757,1
U3562,22,Basic,673,1,144.0,0.0,3.333333333333333,3.0,0.5008719191886757,1
U3203,51,Standard,383,0,18.0,111.0,1.3333333333333333,3.0,0.5008705404396742,1
U5932,52,Basic,233,0,29.0,0.0,1.0,1.0,0.5008659526177827,1
U5841,55,Basic,77,0,38.0,0.0,1.5,2.0,0.5008659526177827,1
U1470,25,Standard,266,0,1.0,0.0,1.0,2.0,0.5008655657177203,1
U1933,41,Standard,139,0,1.0,0.0,1.0,1.0,0.5008655657177203,1
U3117,55,Basic,143,0,26.0,91.0,0.0,0.0,0.5008652923585878,1
U4371,40,Standard,693,1,0.0,73.0,1.5,4.0,0.5008651456410168,1
U3012,53,Standard,494,1,28.0,105.0,3.0,1.0,0.5008651409568919,1
U1084,43,Premium,231,0,64.0,63.0,3.5,2.0,0.5008633525418712,1
U1320,39,Standard,2,0,12.0,0.0,0.0,0.0,0.5008627290786614,1
U5157,54,Basic,573,0,10.0,0.0,4.0,1.0,0.5008615114879182,1
U2733,55,Basic,547,0,21.0,0.0,3.5,2.0,0.5008615114879182,1
U3580,31,Basic,270,1,14.0,0.0,5.0,2.0,0.5008608092462282,1
U3984,41,Basic,300,0,12.0,0.0,5.0,1.0,0.5008608092462282,1
U3996,42,Basic,109,0,7.0,0.0,5.0,1.0,0.5008608092462282,1
U4510,29,Basic,120,0,9.0,0.0,5.0,1.0,0.5008608092462282,1
U1999,29,Basic,203,0,17.0,0.0,5.0,1.0,0.5008608092462282,1
U1842,42,Basic,240,1,7.0,0.0,5.0,1.0,0.5008608092462282,1
U5929,21,Basic,122,0,17.0,0.0,5.0,1.0,0.5008608092462282,1
U3507,41,Basic,226,0,20.0,0.0,4.5,2.0,0.5008608092462282,1
U5708,30,Basic,241,0,8.0,0.0,4.5,2.0,0.5008608092462282,1
U1902,55,Premium,235,0,24.0,0.0,4.5,2.0,0.5008582792238274,1
U1033,25,Basic,477,0,86.0,45.0,3.333333333333333,3.0,0.5008553739037339,1
U4742,36,Standard,698,1,20.0,0.0,2.8,5.0,0.5008536845976123,1
U2743,29,Basic,294,0,11.0,65.0,0.0,0.0,0.5008533156713117,1
U5397,37,Basic,212,0,9.0,66.0,0.0,0.0,0.5008533156713117,1
U5296,54,Premium,420,0,20.0,0.0,1.0,1.0,0.5008472469884719,1
U3801,32,Standard,338,0,41.0,68.0,1.0,1.0,0.5008468373993243,1
U1950,28,Standard,87,0,41.0,71.0,1.5,2.0,0.5008468373993243,1
U5494,21,Premium,30,0,29.0,59.0,4.0,1.0,0.5008437444851426,1
U1617,46,Premium,131,0,42.0,78.0,0.0,0.0,0.5008435348847301,1
U5600,48,Premium,145,0,40.0,108.0,0.0,0.0,0.5008435348847301,1
U5139,52,Basic,500,0,29.0,0.0,4.0,1.0,0.5008428626045043,1
U1681,54,Basic,470,0,37.0,0.0,3.5,2.0,0.5008428626045043,1
U5818,27,Basic,81,0,33.0,0.0,5.0,2.0,0.5008421603628144,1
U1269,30,Basic,168,0,31.0,0.0,5.0,2.0,0.5008421603628144,1
U4503,39,Basic,93,0,29.0,0.0,4.5,2.0,0.5008421603628144,1
U4763,41,Premium,516,0,40.0,58.0,0.0,0.0,0.5008412208489894,1
U3366,35,Premium,527,0,39.0,0.0,3.6666666666666665,3.0,0.5008406199240119,1
U3947,33,Premium,518,0,39.0,0.0,4.0,3.0,0.5008406199240119,1
U2427,55,Basic,157,0,1.0,17.0,5.0,1.0,0.5008403702314164,1
U1920,30,Premium,669,0,64.0,0.0,3.333333333333333,3.0,0.5008395176692273,1
U1533,47,Premium,506,1,50.0,0.0,3.333333333333333,3.0,0.5008395176692273,1
U3299,26,Premium,450,0,75.0,0.0,3.333333333333333,3.0,0.5008395176692273,1
U5696,42,Standard,97,1,68.0,0.0,3.4,5.0,0.5008388601233327,1
U5702,47,Basic,716,0,1.0,119.0,0.0,0.0,0.5008355126939076,1
U2715,46,Standard,433,1,34.0,24.0,3.0,5.0,0.5008350357141983,1
U2301,36,Standard,603,1,38.0,0.0,2.8,5.0,0.5008350357141983,1
U4897,60,Basic,496,1,27.0,0.0,3.0,2.0,0.500834112348734,1
U3577,28,Premium,62,0,23.0,0.0,4.0,1.0,0.5008315467497663,1
U5420,34,Basic,494,0,40.0,0.0,1.0,1.0,0.5008269398804741,1
U5867,23,Basic,460,0,41.0,0.0,1.0,1.0,0.5008269398804741,1
U5812,28,Premium,536,0,9.0,0.0,5.0,1.0,0.5008234547335035,1
U3922,42,Premium,631,0,14.0,0.0,5.0,1.0,0.5008234547335035,1
U5337,34,Premium,541,0,21.0,27.0,5.0,1.0,0.5008234547335035,1
U5669,48,Premium,709,0,18.0,0.0,5.0,1.0,0.5008234547335035,1
U4528,38,Premium,508,0,8.0,0.0,4.5,2.0,0.5008234547335035,1
U2823,48,Premium,620,0,11.0,0.0,5.0,1.0,0.5008234547335035,1
U5873,54,Standard,586,0,23.0,105.0,4.0,2.0,0.500822872561666,1
U3323,27,Basic,62,0,8.0,0.0,2.5,2.0,0.5008214133895502,1
U3121,40,Premium,355,0,15.0,109.0,0.0,0.0,0.5008182751943276,1
U5472,38,Premium,281,0,10.0,110.0,0.0,0.0,0.5008182751943276,1
U3233,41,Premium,132,0,7.0,71.0,0.0,0.0,0.5008182751943276,1
U4558,30,Premium,711,1,24.0,149.0,2.0,1.0,0.5008176655189588,1
U2049,22,Premium,705,0,25.0,253.0,2.0,2.0,0.5008176655189588,1
